Original ,3 cards and values for each draw,Sample,Mean(Original),Mean(Sample),xi-xbar(Original),xi-xbar(Sample),square(Original),square(Sample),For Original = sigma(square)/(n)=Average,For Sample = sigma(square),For Sample = sigma(square)/(n-1),S.d for Original,S.d for Sample,mean-s.d,mean+s.d,mean+(2*s.d),mean-(2*s.d),Avg Dev,sum of square dev,"sample variance as ss, bessel correction",mean-s.d(Sample),mean+s.d(Sample),mean+(2*s.d)(Sample),mean-(2*s.d) (Sample),Avg Dev(sample),sum of square dev(Sample),"sample variance as ss, bessel correction (Sample)",Z score (Xi)(Given),Zscore (Mu)(Given),S.d (Zscore),Z score(calculate)
1,7,14,6.538461538,19.53333333,-5.538461538,-5.533333333,30.67455621,30.61777778,9.940828402,939.4666667,32.3954023,3.152907928,5.691695907,3.38555361,9.691369466,12.84427739,0.2326456825,-2.271794872,296.6982249,3.198589263,13.84163743,25.22502924,30.91672515,8.149941519,0,939.4666667,5.691695907,150,24.5,9.5,13.21052632
1,6,21,,,-5.538461538,1.466666667,30.67455621,2.151111111,,,,,,,,,,,,,,,,,,,,,,,
1,1,16,,,-5.538461538,-3.533333333,30.67455621,12.48444444,,,,,,,,,,,,,,,,,,,,,,,
1,1,17,,,-5.538461538,-2.533333333,30.67455621,6.417777778,,,,,,,,,,,,,,,,,,,,,,,
2,10,12,,,-4.538461538,-7.533333333,20.59763314,56.75111111,,,,,,,,,,,,,,,,,,,,,,,
2,10,30,,,-4.538461538,10.46666667,20.59763314,109.5511111,,,,,,,,,,,,,,,,,,,,,,,
2,8,13,,,-4.538461538,-6.533333333,20.59763314,42.68444444,,,,,,,,,,,,,,,,,,,,,,,
2,3,27,,,-4.538461538,7.466666667,20.59763314,55.75111111,,,,,,,,,,,,,,,,,,,,,,,
3,5,21,,,-3.538461538,1.466666667,12.52071006,2.151111111,,,,,,,,,,,,,,,,,,,,,,,
3,2,30,,,-3.538461538,10.46666667,12.52071006,109.5511111,,,,,,,,,,,,,,,,,,,,,,,
3,5,30,,,-3.538461538,10.46666667,12.52071006,109.5511111,,,,,,,,,,,,,,,,,,,,,,,
3,10,10,,,-3.538461538,-9.533333333,12.52071006,90.88444444,,,,,,,,,,,,,,,,,,,,,,,
4,1,21,,,-2.538461538,1.466666667,6.443786982,2.151111111,,,,,,,,,,,,,,,,,,,,,,,
4,1,23,,,-2.538461538,3.466666667,6.443786982,12.01777778,,,,,,,,,,,,,,,,,,,,,,,
4,10,25,,,-2.538461538,5.466666667,6.443786982,29.88444444,,,,,,,,,,,,,,,,,,,,,,,
4,10,24,,,-2.538461538,4.466666667,6.443786982,19.95111111,,,,,,,,,,,,,,,,,,,,,,,
5,10,17,,,-1.538461538,-2.533333333,2.366863905,6.417777778,,,,,,,,,,,,,,,,,,,,,,,
5,10,14,,,-1.538461538,-5.533333333,2.366863905,30.61777778,,,,,,,,,,,,,,,,,,,,,,,
5,8,17,,,-1.538461538,-2.533333333,2.366863905,6.417777778,,,,,,,,,,,,,,,,,,,,,,,
5,2,21,,,-1.538461538,1.466666667,2.366863905,2.151111111,,,,,,,,,,,,,,,,,,,,,,,
6,3,23,,,-0.5384615385,3.466666667,0.2899408284,12.01777778,,,,,,,,,,,,,,,,,,,,,,,
6,10,18,,,-0.5384615385,-1.533333333,0.2899408284,2.351111111,,,,,,,,,,,,,,,,,,,,,,,
6,7,12,,,-0.5384615385,-7.533333333,0.2899408284,56.75111111,,,,,,,,,,,,,,,,,,,,,,,
6,10,15,,,-0.5384615385,-4.533333333,0.2899408284,20.55111111,,,,,,,,,,,,,,,,,,,,,,,
7,9,25,,,0.4615384615,5.466666667,0.2130177515,29.88444444,,,,,,,,,,,,,,,,,,,,,,,
7,2,18,,,0.4615384615,-1.533333333,0.2130177515,2.351111111,,,,,,,,,,,,,,,,,,,,,,,
7,10,15,,,0.4615384615,-4.533333333,0.2130177515,20.55111111,,,,,,,,,,,,,,,,,,,,,,,
7,10,17,,,0.4615384615,-2.533333333,0.2130177515,6.417777778,,,,,,,,,,,,,,,,,,,,,,,
8,10,25,,,1.461538462,5.466666667,2.136094675,29.88444444,,,,,,,,,,,,,,,,,,,,,,,
8,10,15,,,1.461538462,-4.533333333,2.136094675,20.55111111,,,,,,,,,,,,,,,,,,,,,,,
8,10,586,,,1.461538462,,2.136094675,,,,,,,,,,,,,,,,,,,,,,,,
8,10,,,,1.461538462,,2.136094675,,,,,,,,,,,,,,,,,,,,,,,,
9,10,19.53333333,,,2.461538462,,6.059171598,,,,,,,,,,,,,,,,,,,,,,,,
9,3,18,,,2.461538462,,6.059171598,,,,,,,,,,,,,,,,,,,,,,,,
9,2,21,,,2.461538462,,6.059171598,,,,,,,,,,,,,,,,,,,,,,,,
9,5,,,,2.461538462,,6.059171598,,,,,,,,,,,,,,,,,,,,,,,,
10,3,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,8,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,6,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,7,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,5,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,9,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,5,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,9,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,3,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,5,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
10,7,,,,3.461538462,,11.98224852,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,